student_id,course_id
1,59
1,91
1,33
1,62
2,41
2,4
2,64
2,80
3,24
3,95
3,86
3,42
3,47
3,97
4,31
4,15
4,60
5,3
5,7
5,58
5,53
5,57
5,65
6,59
6,83
6,22
7,76
7,19
7,28
7,94
7,67
7,87
8,46
8,40
8,19
9,56
9,44
9,39
10,44
10,46
10,12
11,30
11,38
11,31
11,33
12,20
12,26
12,39
12,66
12,62
13,50
13,16
13,36
13,71
14,27
14,79
14,78
14,88
14,11
15,46
15,4
15,30
15,34
15,70
16,98
16,35
16,39
17,1
17,3
17,75
17,14
17,93
17,91
18,36
18,3
18,59
18,15
18,90
19,27
19,73
19,37
19,42
20,5
20,94
20,77
20,20
21,1
21,16
21,79
21,82
22,27
22,41
22,82
22,24
23,7
23,43
23,4
23,58
23,1
24,60
24,99
24,2
24,89
24,52
24,18
25,62
25,100
25,66
25,11
25,5
26,47
26,15
26,99
26,79
27,37
27,10
27,62
27,7
27,64
28,65
28,91
28,6
28,21
28,10
28,13
29,94
29,9
29,35
29,39
29,3
29,1
30,84
30,62
30,63
30,79
30,14
30,41
31,36
31,32
31,23
31,46
31,86
31,81
32,55
32,3
32,26
33,12
33,49
33,63
33,47
33,60
34,17
34,48
34,41
35,58
35,11
35,45
36,33
36,46
36,73
37,18
37,97
37,62
38,64
38,57
38,15
38,61
39,45
39,68
39,43
40,90
40,87
40,30
40,14
40,20
40,100
41,82
41,52
41,84
41,80
42,22
42,73
42,45
42,30
43,55
43,66
43,9
43,95
43,1
44,30
44,58
44,54
45,14
45,60
45,66
45,75
45,46
46,23
46,61
46,34
46,18
47,67
47,33
47,30
47,34
47,54
47,29
48,94
48,18
48,27
48,10
48,92
49,56
49,71
49,19
49,7
49,88
49,15
50,33
50,98
50,1
50,84
51,72
51,65
51,23
51,76
51,84
52,72
52,93
52,32
52,74
52,71
53,29
53,57
53,49
54,28
54,42
54,60
54,79
55,67
55,91
55,24
55,4
55,55
55,62
56,51
56,29
56,40
56,89
56,7
56,46
57,60
57,6
57,48
58,60
58,69
58,46
58,5
59,23
59,43
59,16
59,86
59,62
59,61
60,61
60,31
60,55
60,43
60,7
60,28
61,77
61,72
61,9
61,33
61,61
61,58
62,15
62,42
62,95
62,18
62,8
63,11
63,49
63,5
63,70
63,26
64,63
64,100
64,79
65,81
65,61
65,77
65,23
66,27
66,88
66,42
66,14
66,97
66,18
67,29
67,95
67,21
67,71
68,78
68,14
68,75
69,13
69,29
69,52
69,14
69,2
70,25
70,35
70,58
70,87
70,70
70,66
71,54
71,35
71,62
71,52
71,23
72,38
72,55
72,37
72,28
72,74
72,84
73,42
73,2
73,83
73,57
73,99
74,9
74,25
74,55
74,87
74,11
74,74
75,1
75,30
75,74
76,6
76,84
76,87
76,59
76,65
77,7
77,9
77,93
77,66
77,54
77,74
78,6
78,77
78,97
78,89
78,60
78,54
79,83
79,20
79,10
79,51
79,39
80,31
80,71
80,75
80,7
80,33
80,10
81,98
81,64
81,84
81,32
81,74
81,42
82,90
82,67
82,14
82,86
82,76
83,7
83,91
83,59
83,17
83,93
83,65
84,36
84,30
84,88
84,68
84,51
84,75
85,5
85,24
85,96
85,94
86,75
86,33
86,20
86,74
87,50
87,15
87,75
88,9
88,68
88,6
89,83
89,73
89,93
89,34
90,60
90,81
90,35
90,64
90,84
90,99
91,37
91,95
91,23
91,52
91,32
91,24
92,71
92,86
92,9
92,39
93,87
93,46
93,13
94,73
94,81
94,88
95,12
95,45
95,75
95,78
95,96
95,82
96,65
96,74
96,10
96,52
96,61
96,100
97,40
97,76
97,77
97,59
97,74
97,68
98,75
98,68
98,37
98,81
98,34
98,7
99,50
99,71
99,66
99,53
99,49
100,20
100,35
100,32
100,33
101,72
101,12
101,47
101,83
102,73
102,68
102,47
102,16
103,77
103,66
103,88
103,38
103,30
104,23
104,53
104,90
104,10
104,88
105,27
105,20
105,38
106,47
106,63
106,56
106,15
106,26
107,68
107,10
107,21
107,95
107,78
107,69
108,24
108,82
108,41
108,5
108,85
108,62
109,24
109,46
109,4
109,59
109,29
109,56
110,36
110,81
110,47
110,72
110,32
111,55
111,12
111,58
111,62
111,29
112,61
112,47
112,55
113,98
113,29
113,70
114,22
114,49
114,79
115,5
115,48
115,39
115,38
116,12
116,94
116,81
116,9
116,97
117,3
117,78
117,70
117,82
117,52
118,7
118,52
118,95
118,21
119,14
119,79
119,47
119,82
119,76
120,58
120,62
120,30
121,53
121,93
121,55
121,56
121,11
122,63
122,79
122,58
122,78
122,88
123,1
123,14
123,45
123,69
123,75
124,17
124,82
124,50
124,73
125,100
125,5
125,12
126,25
126,23
126,58
126,27
126,30
126,10
127,94
127,63
127,70
127,82
127,23
128,48
128,4
128,80
128,88
129,77
129,37
129,65
129,52
129,66
130,44
130,100
130,53
130,5
130,81
131,42
131,67
131,8
132,100
132,97
132,2
132,16
132,50
132,8
133,76
133,29
133,14
134,77
134,5
134,29
134,38
134,39
135,95
135,68
135,23
136,34
136,82
136,2
136,16
137,83
137,53
137,25
138,65
138,5
138,57
138,66
138,36
139,46
139,63
139,69
139,48
139,11
139,100
140,37
140,76
140,59
141,82
141,85
141,36
142,57
142,12
142,59
143,6
143,49
143,14
143,62
143,66
144,85
144,39
144,77
145,53
145,61
145,17
145,72
145,12
145,1
146,69
146,72
146,98
146,46
146,93
147,13
147,88
147,83
147,85
147,11
148,42
148,18
148,37
148,20
148,89
149,3
149,99
149,90
149,37
150,74
150,28
150,23
151,44
151,79
151,1
151,76
152,58
152,38
152,82
152,39
152,45
152,51
153,15
153,54
153,85
153,42
153,6
154,66
154,92
154,4
154,14
155,74
155,87
155,64
156,15
156,83
156,40
156,91
157,23
157,48
157,3
157,78
158,8
158,5
158,43
158,90
159,80
159,13
159,53
160,87
160,7
160,11
160,86
160,35
161,66
161,57
161,9
162,49
162,11
162,77
162,51
162,25
163,6
163,5
163,62
163,12
163,7
164,6
164,54
164,42
164,7
164,36
165,85
165,54
165,20
165,55
165,73
166,1
166,92
166,23
166,5
166,13
166,96
167,96
167,20
167,37
167,47
167,26
168,14
168,38
168,66
168,54
169,37
169,50
169,6
170,98
170,7
170,34
171,95
171,1
171,94
171,54
171,24
172,30
172,72
172,63
172,31
173,65
173,19
173,93
173,87
173,24
173,27
174,15
174,64
174,76
174,10
174,27
174,46
175,91
175,72
175,32
175,74
175,81
176,93
176,36
176,29
177,46
177,10
177,55
178,16
178,30
178,1
178,93
179,19
179,33
179,89
179,56
179,85
179,28
180,65
180,33
180,98
180,1
180,40
180,68
181,52
181,41
181,60
181,22
181,70
181,97
182,4
182,53
182,97
183,67
183,9
183,73
183,20
183,64
184,84
184,5
184,98
184,60
184,76
185,42
185,47
185,75
185,11
185,5
186,6
186,44
186,51
186,43
186,93
186,97
187,39
187,68
187,15
187,83
188,3
188,83
188,51
188,49
188,15
188,4
189,16
189,66
189,35
189,24
189,27
189,53
190,90
190,28
190,44
190,22
191,85
191,12
191,100
191,64
191,49
192,43
192,96
192,90
192,46
193,10
193,43
193,22
193,63
193,8
193,35
194,64
194,3
194,95
194,55
195,17
195,78
195,15
196,62
196,36
196,91
196,96
197,21
197,82
197,19
198,35
198,29
198,91
198,59
199,25
199,70
199,92
199,11
199,47
199,10
200,71
200,45
200,69
200,37
201,47
201,4
201,79
202,61
202,22
202,7
202,59
202,82
202,44
203,19
203,75
203,64
203,21
203,65
204,39
204,74
204,26
204,46
204,9
205,48
205,21
205,27
205,34
205,94
205,38
206,87
206,12
206,97
206,64
206,92
206,14
207,81
207,27
207,42
207,100
207,21
207,94
208,71
208,8
208,83
208,9
209,4
209,35
209,71
210,95
210,5
210,89
210,83
211,50
211,54
211,7
212,62
212,24
212,47
212,23
212,97
212,59
213,37
213,100
213,58
213,19
213,85
214,44
214,45
214,25
215,46
215,50
215,85
215,47
216,47
216,34
216,56
216,42
217,89
217,84
217,10
217,100
217,97
218,61
218,93
218,72
218,51
218,42
218,97
219,44
219,89
219,75
219,10
219,39
220,42
220,32
220,11
220,94
221,92
221,14
221,53
221,34
221,63
222,21
222,39
222,61
222,42
222,35
222,23
223,31
223,6
223,33
223,97
224,67
224,20
224,30
224,88
224,36
225,66
225,68
225,14
225,37
225,86
226,52
226,28
226,86
227,55
227,20
227,93
227,38
227,14
227,42
228,76
228,59
228,7
228,47
229,54
229,55
229,82
230,11
230,9
230,21
230,1
231,63
