student_id,course_id
1,CS1718
1,CS2628
2,CY1037
2,MA2281
2,SE1395
2,CS4408
2,DS1311
2,MA4960
3,MA2281
3,MA2393
3,MA3608
3,MA4698
4,DS3705
4,DS4220
4,DS1105
5,DS4005
5,DS4220
5,DS2258
5,DS1572
5,DS3705
5,DS1548
6,SE3501
6,IT1796
6,PH2944
6,PH2645
7,CS4499
7,CS4376
8,MA3134
8,MA2034
8,MA1004
8,MA4849
8,MA3356
9,IT2895
9,IT3154
10,CS2535
10,CS1249
10,CS3271
10,CS3531
10,CS1384
10,CS1396
11,DS4097
12,PH1107
12,MA3134
12,CS4275
13,PH2879
14,CY4985
15,PH1124
15,SE2801
15,DS1311
15,IT4876
15,SE1221
15,MA2374
16,DS2122
17,DS4319
18,CS4913
18,CS3767
18,CS4670
18,CS4275
18,CS3309
19,PH1487
19,IT1796
19,DS4005
19,PH1882
19,CS4408
19,CY3265
20,DS1370
21,DS4005
21,DS1370
22,SE3103
23,IT1821
23,IT1720
23,IT3203
23,IT3613
24,SE2769
25,IT3039
25,PH4706
25,CY4879
25,CS1575
26,MA4038
26,MA1413
27,SE4090
27,SE1380
28,CY2007
29,DS3255
29,DS2674
29,DS1264
29,DS4361
29,DS4005
30,DS1260
30,DS2725
30,DS2122
30,DS4949
30,DS4515
31,DS1260
31,DS4097
32,IT3100
32,IT2083
32,IT3617
32,IT1630
32,IT3039
33,CS3271
33,CS4499
33,CS4376
33,CS3986
33,CS2817
34,DS4319
35,IT3617
35,IT2690
35,PH1687
36,CS2535
36,CS3309
37,SE2541
37,PH3477
37,IT4846
37,DS1105
37,CS3666
38,CS4408
38,IT3154
38,CY2156
38,SE1395
39,IT1613
39,IT1176
39,IT3623
39,IT4442
39,IT2222
39,IT4452
40,MA2880
40,MA1906
41,IT2604
41,IT4825
41,IT3584
41,IT2892
42,CS3531
42,IT2974
43,MA3391
44,SE4000
44,SE1976
44,SE2401
44,SE4193
44,SE2541
44,SE2534
45,CS1249
46,IT1630
46,MA2880
46,CS1203
46,PH4402
46,MA4793
46,IT3613
47,DS3605
47,DS1343
47,DS2555
48,PH1475
48,CS3666
48,IT3039
48,CS2856
48,IT3349
48,IT4825
49,MA1244
49,MA3608
49,MA2393
49,MA4291
49,MA1538
49,MA1413
50,PH2794
50,PH3891
51,CS1249
51,IT4442
51,MA1139
52,IT3121
52,IT2604
52,IT3617
53,SE4716
53,SE3501
54,DS4291
54,DS4949
54,DS2308
54,DS1260
54,DS2153
54,DS3705
55,DS2153
55,DS1867
55,DS2158
55,DS3605
55,DS2258
56,CS2817
56,CS3309
56,CS1203
56,CS3531
56,CS2535
57,DS1370
57,DS2674
57,DS4093
58,IT3349
58,IT3121
58,IT3623
59,SE1395
60,MA2368
60,MA4203
60,MA3608
60,MA2522
60,MA1413
60,MA3016
61,SE1395
61,CS2628
61,CS3767
61,DS1413
61,IT4442
61,SE1347
62,IT2690
62,CS3666
62,IT4876
62,SE2448
62,PH4016
62,CY2156
63,SE2801
63,SE1129
64,PH4358
64,CY3405
64,DS2555
64,PH1805
64,SE2295
65,SE3921
65,SE1221
65,SE4560
66,SE1528
66,SE3921
66,SE4716
67,DS1572
67,SE1976
