student_id,course_id
1,IT3254
1,PH1005
1,DS3056
2,MA1144
2,IT4145
2,IT1882
2,SE4885
2,SE4357
3,PH1005
3,CS1375
3,IT1699
3,MA4317
3,PH4839
3,CY1262
4,CY4575
4,IT4628
4,CY3230
4,CS2501
5,SE4880
5,IT3760
5,CS4250
6,CS4250
6,SE4925
6,SE3163
6,SE1055
6,DS1649
6,MA3061
7,CY4833
7,SE4925
7,CS4250
8,MA4005
8,CY3610
8,IT4628
8,CS3667
9,MA2585
9,CY3634
9,CS1375
9,MA1519
10,CY3622
10,PH4839
10,IT3760
11,MA4317
11,DS2088
11,CS3667
11,IT3461
11,CY4575
11,CS3758
12,SE1677
12,CY3227
12,IT3098
12,MA4317
12,MA1093
13,CY3622
13,IT4039
13,SE2244
13,SE4473
14,CY3871
14,SE4458
14,PH2731
14,SE2128
15,MA3113
15,SE3185
15,PH1005
16,DS3056
16,SE4473
16,CY3230
16,SE4880
17,MA3113
17,MA1519
17,MA1144
17,SE3636
17,DS4249
18,DS2088
18,SE4880
18,CY2551
19,MA3886
19,CS3981
19,DS4249
20,CS4806
20,CS1462
20,CS2501
20,CY3634
20,IT4039
21,CY3634
21,SE2128
21,CY2551
21,PH1422
21,PH1036
21,IT3760
22,CS2570
22,MA4005
22,PH4533
23,CY3871
23,DS3641
23,MA4317
24,CS2650
24,IT4571
24,SE1693
24,SE4473
24,SE1677
25,DS2987
25,DS3056
25,SE4885
26,IT4145
26,IT3098
26,IT3943
26,SE3185
27,CS3981
27,MA2213
27,SE2244
27,PH1036
28,DS2190
28,IT1699
28,CY3610
28,CY3634
29,CS4250
29,IT3760
29,CY3787
29,MA3573
30,MA4317
30,CS2501
30,PH1422
30,IT3943
30,SE4880
30,IT1676
31,SE4880
31,PH1901
31,SE1055
32,DS4249
32,DS2987
32,CS2501
32,DS2890
32,MA3061
33,SE1693
33,CS1375
33,PH2731
34,SE4473
34,CS4806
34,DS4249
35,CY1371
35,CY3787
35,SE3163
35,IT1882
36,IT1691
36,MA3113
36,DS1664
36,MA1144
36,SE4458
37,DS2890
37,CY1557
37,DS2987
37,MA3535
37,SE4885
38,CY3566
38,CS1375
38,IT1882
39,MA2213
39,MA1144
39,MA3886
39,CS2963
40,CS3981
40,IT1676
40,CY1557
40,PH1036
40,MA3535
41,CS4696
41,DS2508
41,DS1413
41,DS4249
41,MA3061
42,MA3061
42,DS2935
42,PH2731
42,SE4925
42,DS2274
42,SE4458
43,IT1999
43,CY3566
43,SE3163
43,DS3056
43,CY3622
43,IT3461
