student_id,course_id
1,CS4383
1,CS1708
1,SE4569
2,MA2798
2,MA2444
2,SE1688
3,SE4569
3,CS3857
3,IT1160
3,CY3953
3,MA2798
4,PH4950
4,DS2464
4,DS3334
5,SE2811
5,PH4943
5,DS2576
5,PH4950
5,MA2444
5,SE1362
6,SE1362
7,MA2444
7,SE1362
7,MA4789
8,MA4789
8,MA2798
8,CS4383
8,SE1688
9,CY3997
9,MA2110
9,SE4966
9,MA2209
9,CS3857
9,DS3334
10,SE4966
10,DS3334
10,MA2209
10,SE2612
10,MA2798
11,IT3984
11,DS2158
11,PH4950
12,PH4003
12,MA2444
13,MA2444
14,DS2158
15,CS4383
15,PH4943
16,DS3639
16,DS2464
16,DS2158
16,DS2576
16,CS1708
17,DS2464
17,SE4569
17,CS4383
18,MA2444
18,DS3334
18,MA4789
18,PH3125
18,CS4383
18,IT3984
19,DS2576
19,CY3222
19,SE1688
19,SE4966
19,SE4569
20,SE4966
21,CY3953
22,PH3125
22,DS2158
22,IT1160
22,CY3997
23,PH4943
23,MA2798
23,SE1362
23,SE2811
23,MA2444
24,PH4943
24,PH4950
24,SE2811
24,CY3997
25,DS2158
26,CY3222
27,PH3125
27,MA3938
28,MA3938
28,CS3857
28,PH4943
28,MA2209
29,CY3953
29,MA2110
29,MA4789
30,PH3125
30,CY3997
31,SE1688
31,PH4950
32,SE1362
32,DS2464
33,DS3711
33,IT3984
34,SE1362
34,PH4943
35,MA2798
35,CS1708
35,PH4943
35,IT1160
35,PH4950
35,DS2158
36,MA3938
36,CS4383
36,MA4789
36,SE4569
37,MA2444
38,CS1708
39,CY3997
40,DS3711
40,DS2158
40,CS4383
40,DS2464
41,PH4943
41,DS2576
41,MA2110
41,CY3997
41,PH3125
42,DS2576
42,CY3997
43,MA2444
43,CS3857
43,MA3938
43,CS4383
44,MA2110
44,DS2576
44,PH4950
45,MA4789
45,MA2444
45,SE4569
46,DS3639
47,DS3334
47,CS4383
48,MA4789
49,DS3639
49,CY3222
49,SE4966
49,DS2158
49,IT3984
49,MA3938
50,MA2444
50,SE1688
50,MA2798
50,DS2158
50,DS3639
50,CS3857
51,DS2158
51,PH4950
51,DS3639
52,DS2158
52,DS2576
53,MA2798
53,SE1362
53,MA2110
54,DS2464
54,DS2158
54,MA4789
54,DS3334
54,CS3857
55,SE4966
55,CS3857
56,SE1362
56,PH4943
56,SE4966
56,CS1708
56,DS2576
56,PH4003
57,MA3938
57,MA4789
57,SE4966
57,PH3125
57,CY3222
57,CS1708
58,DS2158
59,SE2612
59,MA2110
59,DS3711
59,MA4789
59,DS3334
60,CY3953
60,CS3857
60,SE2612
60,DS2464
60,PH4950
61,PH4943
61,DS3639
62,SE4966
62,CY3997
62,DS3334
62,DS3711
62,IT1160
63,CY3953
63,DS2464
63,MA3938
63,MA2209
63,PH4943
63,SE2811
64,CY3997
64,SE2811
64,MA3938
64,DS3334
64,DS3639
65,DS3711
65,MA3938
65,DS2158
66,MA3938
67,MA2209
67,CS4383
67,PH4950
67,CS1708
67,MA2444
68,DS2576
69,SE1688
69,IT3984
69,CY3997
69,DS2576
70,PH4943
70,PH3125
70,DS2158
70,MA2444
70,SE1362
71,DS3334
71,PH4943
71,DS2464
71,IT3984
72,SE1362
72,CS4383
72,SE4966
73,MA4789
73,DS3334
73,IT3984
74,PH3125
75,DS2464
75,MA3938
75,DS3639
75,CS3857
76,DS3334
76,DS2158
76,CS1708
77,CS4383
77,SE4569
77,MA2209
77,PH3125
77,CS3857
77,CS1708
78,MA2798
79,CS3857
79,MA2209
79,CS1708
79,DS3711
79,PH4950
79,DS3639
80,CS1708
80,PH3125
80,DS2464
80,DS2576
81,CS1708
81,CY3953
81,CS4383
82,MA2444
82,CS4383
83,DS2576
83,CS4383
84,SE1688
85,DS3711
85,SE2612
85,MA2110
85,PH4003
85,DS2576
85,MA4789
86,CY3953
87,MA2110
87,SE4966
87,DS2158
87,IT1160
87,DS2576
88,IT3984
88,DS3639
88,DS2576
88,DS2464
88,CY3997
89,MA2209
89,SE1362
89,DS3711
90,IT3984
90,CS4383
90,DS2464
90,PH4003
90,MA3938
91,DS2464
92,PH4950
92,SE2612
93,SE4569
93,SE4966
94,DS2464
94,SE2612
94,SE2811
94,DS3334
94,MA2209
94,CS1708
95,PH3125
95,PH4943
96,DS3334
96,PH3125
96,CY3997
96,SE2612
96,MA4789
96,CY3953
97,SE4966
97,SE1362
97,MA2798
97,DS2576
97,CS3857
97,DS3711
98,MA2798
98,CY3953
98,DS3711
98,SE2811
98,MA2209
98,PH4950
99,DS2576
99,PH4003
99,PH4943
99,CY3997
100,SE1688
100,PH4943
100,MA2444
100,CY3953
100,MA4789
101,MA2110
101,CY3222
101,SE4966
102,IT1160
102,SE1362
102,DS2576
103,SE2612
103,IT3984
103,DS2464
104,DS3639
104,CY3953
104,DS3334
