student_id,course_id
1,73
1,46
1,87
1,65
2,51
2,66
2,9
2,74
3,11
3,55
3,43
3,77
3,90
3,70
4,75
4,21
4,43
5,96
5,98
5,38
6,35
6,85
6,61
6,32
6,39
6,62
7,94
7,59
7,58
8,38
8,20
8,34
9,32
9,68
9,5
9,31
9,13
9,16
10,10
10,76
10,47
11,98
11,21
11,47
11,27
12,99
12,26
12,46
13,96
13,9
13,48
14,11
14,24
14,26
14,86
14,48
15,86
15,90
15,76
15,11
16,58
16,42
16,8
16,93
17,55
17,43
17,10
18,54
18,17
18,52
18,40
18,60
19,84
19,59
19,38
20,37
20,83
20,41
20,99
20,29
21,95
21,21
21,60
22,11
22,88
22,72
23,18
23,83
23,62
24,45
24,19
24,25
25,57
25,84
25,88
26,25
26,100
26,33
26,51
26,70
27,78
27,1
27,88
28,45
28,48
28,40
28,53
29,36
29,99
29,13
29,19
30,37
30,55
30,16
30,96
30,91
30,15
31,12
31,1
31,91
31,16
32,46
32,41
32,97
33,15
33,18
33,82
33,97
33,100
34,90
34,67
34,56
34,80
34,34
34,15
35,74
35,6
35,64
35,60
35,80
36,28
36,1
36,43
36,75
36,63
37,13
37,44
37,39
37,45
37,79
37,6
38,91
38,32
38,65
39,60
39,65
39,66
39,30
39,45
40,18
40,33
40,54
40,9
40,68
41,43
41,28
41,74
41,75
41,87
41,100
42,36
42,30
42,95
43,57
43,89
43,39
43,40
43,71
44,19
44,88
44,65
44,33
44,42
45,13
45,26
45,83
45,43
46,73
46,67
46,65
47,99
47,78
47,20
47,32
47,16
47,94
48,87
48,13
48,28
49,98
49,28
49,67
49,92
50,69
50,95
50,52
50,53
50,59
50,76
51,98
51,32
51,72
52,67
52,100
52,3
52,54
53,58
53,18
53,44
53,93
53,35
53,85
54,81
54,62
54,43
54,48
54,34
55,82
55,31
55,88
55,92
55,3
55,97
56,62
56,48
56,46
57,31
57,62
57,97
57,26
57,29
58,81
58,22
58,65
58,30
59,34
59,4
59,1
59,46
60,78
60,14
60,70
61,45
61,100
61,39
62,42
62,15
62,62
62,40
62,3
62,88
63,25
63,14
63,27
63,77
63,57
63,48
64,16
64,56
64,80
64,43
64,18
65,65
65,79
65,67
65,1
66,51
66,11
66,10
67,32
67,100
67,96
68,42
68,6
68,21
69,77
69,34
69,67
69,32
69,91
69,83
70,71
70,81
70,74
71,88
71,15
71,27
72,32
72,53
72,31
72,29
72,15
72,10
73,85
73,78
73,43
74,74
74,82
74,35
74,64
75,85
75,83
75,27
76,80
76,10
76,43
76,5
77,32
77,25
77,51
77,20
77,74
78,63
78,22
78,41
78,36
79,17
79,9
79,18
79,34
79,12
79,73
80,98
80,66
80,14
80,83
80,96
81,86
81,95
81,98
82,61
82,19
82,48
82,22
83,72
83,75
83,1
83,57
84,54
84,46
84,3
84,69
85,26
85,29
85,48
85,61
86,35
86,57
86,82
87,13
87,26
87,32
87,51
87,46
87,16
88,1
88,98
88,22
88,60
89,84
89,17
89,81
89,10
89,47
89,87
90,58
90,47
90,100
90,21
91,10
91,21
91,89
92,52
92,18
92,42
93,32
93,35
93,37
93,83
93,18
94,42
94,92
94,61
94,26
95,70
95,92
95,10
96,62
96,12
96,46
97,76
97,96
97,84
98,44
98,98
98,51
98,5
98,14
99,9
99,93
99,58
99,92
100,53
100,93
100,49
100,32
100,99
100,29
101,65
101,22
101,13
101,56
101,32
101,46
102,99
102,58
102,36
103,42
103,79
103,63
103,38
104,27
104,38
104,75
104,33
104,46
105,37
105,64
105,55
105,35
106,53
106,10
106,38
107,70
107,94
107,22
107,39
107,86
108,97
108,52
108,93
108,82
