student_id,course_id
1,CS3077
1,CS2100
1,CS2825
1,CS3981
1,CS3534
2,IT2610
2,CS1960
2,PH3741
2,CY4499
2,SE4251
3,MA2230
3,MA3328
3,MA3177
4,DS4062
4,DS2124
4,DS1256
5,DS1976
6,SE4057
6,SE2846
7,CS1960
7,CS3534
7,CS3343
7,CS3670
8,MA3177
8,MA3439
8,MA3328
9,IT1670
9,IT2610
9,IT1083
9,IT4656
9,IT1875
10,CS3534
10,CS3343
10,CS2100
10,CS3670
10,CS3981
11,DS2599
11,DS1517
11,DS3871
11,DS1256
11,DS4062
12,CS1960
13,IT2449
13,PH3440
14,MA2598
14,MA3439
15,MA3439
15,PH3167
16,CY3156
16,MA3979
16,CS3981
17,DS2124
17,DS2020
18,CS3534
18,CS3670
18,CS3077
19,PH3741
19,MA3328
19,SE4425
19,SE4049
19,PH2221
19,CS2100
20,DS1420
21,DS1976
21,DS1256
21,DS2599
21,DS3871
22,SE3802
22,SE4057
22,SE4425
22,SE4911
23,IT2449
23,IT3629
23,IT2610
23,IT2312
24,CS1960
24,IT2610
24,DS2124
24,CY3177
24,CY4441
25,CS3534
26,MA3965
26,MA1932
26,MA2156
26,MA4415
26,MA3979
27,SE4075
27,SE2336
27,SE2846
27,SE4911
27,SE4251
28,MA4810
28,MA3328
28,SE4841
28,DS1256
29,DS1256
29,DS4742
29,DS1976
29,DS1517
30,DS4062
30,DS1420
30,DS2124
30,DS1705
30,DS4694
31,DS3804
31,DS1420
31,DS4694
31,DS4062
31,DS1705
32,IT2610
32,IT4903
32,IT1875
33,CS2100
33,CS1960
33,CS3343
33,CS3077
33,CS2825
33,CS3534
34,DS3871
34,DS1517
34,DS4694
34,DS4062
34,DS2599
34,DS1256
35,PH2121
35,SE4049
35,MA4415
35,MA3965
35,SE4911
35,IT3504
36,CS3343
36,CS2100
37,DS2599
37,DS4742
37,PH4848
37,MA1932
38,CY2162
38,CY4499
38,PH2263
38,CY4640
38,SE4841
39,IT4903
40,MA2133
40,MA2598
40,MA3578
40,MA3965
40,MA3177
40,MA4816
41,IT2449
41,IT4903
41,IT2312
42,CS3343
42,CY3177
43,MA3965
43,MA2156
43,MA3328
43,MA3177
44,SE2846
45,CS2100
45,CS3981
45,CS1960
45,CS3077
46,PH2121
46,DS1517
47,DS3871
47,DS4742
47,DS2921
47,DS2124
47,DS2020
48,IT1554
48,MA3578
