student_id,course_id
1,CS2334
1,IT1663
1,PH2866
1,IT1320
1,DS3006
2,CS2334
3,CY4832
4,IT1663
4,PH3032
4,DS2243
5,DS2670
5,SE4701
5,MA3011
5,CS1836
5,CS3699
5,MA2314
6,SE4370
6,DS2670
6,IT1576
6,CS2334
6,PH3749
6,PH2550
7,PH2459
7,IT1663
7,SE4344
7,SE3223
7,PH4831
7,DS2243
8,DS4087
8,DS3562
9,DS4011
10,DS2670
11,DS3603
11,SE4344
12,CS3699
12,PH3099
12,PH2792
12,MA4020
13,PH1566
13,SE3223
14,PH3099
14,DS3603
15,PH2550
15,IT1663
16,IT4955
16,PH2550
16,MA4020
17,MA4020
17,PH2459
17,IT1320
17,CY4205
17,PH2797
17,CS1042
18,MA4020
18,CY4832
18,SE3820
18,CY4025
19,DS3006
20,SE4344
20,CS4960
20,MA2314
20,CY4980
20,CS2334
20,DS3006
21,PH3749
21,CS3699
21,CS2334
22,CY4980
22,CS3699
23,PH3032
24,CS1654
25,PH2459
25,PH3099
26,CS3699
26,PH1566
26,IT1663
27,IT4081
27,SE4344
27,PH2550
27,IT1576
28,SE4701
28,PH4355
28,PH2550
28,DS4680
28,IT4081
28,IT1576
29,PH2697
29,DS4087
29,DS3006
29,DS2670
29,PH2550
29,PH4831
30,CY4980
30,CS4960
30,PH4355
30,PH2697
30,PH2459
30,DS4087
31,DS2670
31,CS1801
32,PH3032
32,SE4370
32,SE3820
33,DS4087
33,SE2569
33,DS3603
34,IT1576
34,CS2734
35,IT4340
35,SE4344
35,CS1836
35,IT1320
36,PH2797
36,CS3845
36,PH1566
36,PH2550
36,CS4960
37,DS4680
37,PH2792
37,PH2550
37,CS1042
38,PH2550
38,CS2334
38,PH2697
38,PH3032
38,CS1801
39,PH2792
39,CY4205
40,MA2314
41,SE4344
42,DS3603
42,PH2797
43,DS3006
43,PH2697
43,CS1654
43,DS3603
43,IT4955
44,DS2670
44,CS1654
44,CS1042
44,IT1663
44,IT4340
44,PH3032
45,PH2697
45,IT4955
45,CS1654
46,DS3006
46,DS4011
46,PH2797
46,DS2670
46,CS1836
47,PH3032
47,DS3006
48,PH3749
49,PH1566
49,DS2243
49,MA1164
49,DS3603
49,PH3749
49,SE4344
50,CS1801
50,CY4205
50,IT1663
50,SE3820
51,CS3699
52,DS3562
